Experiment Id	Sample Set Id	Sample Id	Migrated Data$EPIMS Hyb ID	Migrated Data$Chip Barcode	ASQuery_input	ASQuery_input_value	AScel_file_path	AScel_file_name
12420	123624	123601	75746	75746	epims_id	75746	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75746_1_1.CEL	75746_1_1.CEL
12420	123624	123602	75747	75747	epims_id	75747	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75747_1_1.CEL	75747_1_1.CEL
12420	123626	123606	75751	75751	epims_id	75751	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75751_1_1.CEL	75751_1_1.CEL
12420	123626	123607	75752	75752	epims_id	75752	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75752_1_1.CEL	75752_1_1.CEL
12420	123626	123608	75753	75753	epims_id	75753	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75753_1_1.CEL	75753_1_1.CEL
12420	123628	123612	75757	75757	epims_id	75757	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75757_1_1.CEL	75757_1_1.CEL
12420	123628	123613	75758	75758	epims_id	75758	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75758_1_1.CEL	75758_1_1.CEL
12420	123628	123614	75759	75759	epims_id	75759	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/75759_1_1.CEL	75759_1_1.CEL
12413	122802	122778	78085	78085	epims_id	78085	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78085_1_1.CEL	78085_1_1.CEL
12413	122802	122779	78086	78086	epims_id	78086	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78086_1_1.CEL	78086_1_1.CEL
12413	122802	122780	78087	78087	epims_id	78087	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78087_1_1.CEL	78087_1_1.CEL
12413	122802	122781	78088	78088	epims_id	78088	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78088_1_1.CEL	78088_1_1.CEL
12413	122802	122782	78089	78089	epims_id	78089	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78089_1_1.CEL	78089_1_1.CEL
12413	122803	122784	78091	78091	epims_id	78091	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78091_1_1.CEL	78091_1_1.CEL
12413	122804	122788	78095	78095	epims_id	78095	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78095_1_1.CEL	78095_1_1.CEL
12413	122804	122789	78096	78096	epims_id	78096	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78096_1_1.CEL	78096_1_1.CEL
12413	122804	122790	78097	78097	epims_id	78097	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78097_1_1.CEL	78097_1_1.CEL
12413	122804	122791	78098	78098	epims_id	78098	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78098_1_1.CEL	78098_1_1.CEL
12413	122804	122792	78099	78099	epims_id	78099	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78099_1_1.CEL	78099_1_1.CEL
12413	122805	122793	78100	78100	epims_id	78100	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78100_1_1.CEL	78100_1_1.CEL
12413	122805	122794	78101	78101	epims_id	78101	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78101_1_1.CEL	78101_1_1.CEL
12413	122805	122795	78102	78102	epims_id	78102	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78102_1_1.CEL	78102_1_1.CEL
12413	122805	122796	78103	78103	epims_id	78103	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/78103_1_1.CEL	78103_1_1.CEL
12398	120790	120760	49995	49995	epims_id	49995	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/49995_1_1.CEL	49995_1_1.CEL
12398	120794	120772	58429	58429	epims_id	58429	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58429_1_1.CEL	58429_1_1.CEL
12398	120794	120773	58430	58430	epims_id	58430	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58430_1_1.CEL	58430_1_1.CEL
12398	120794	120774	58431	58431	epims_id	58431	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58431_1_1.CEL	58431_1_1.CEL
12398	120795	120775	58432	58432	epims_id	58432	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58432_1_1.CEL	58432_1_1.CEL
12398	120795	120776	58433	58433	epims_id	58433	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58433_1_1.CEL	58433_1_1.CEL
12398	120795	120777	58434	58434	epims_id	58434	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58434_1_1.CEL	58434_1_1.CEL
12398	120796	120778	58435	58435	epims_id	58435	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58435_1_1.CEL	58435_1_1.CEL
12398	120796	120779	58436	58436	epims_id	58436	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58436_1_1.CEL	58436_1_1.CEL
12398	120796	120780	58437	58437	epims_id	58437	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58437_1_1.CEL	58437_1_1.CEL
12398	120797	120781	58438	58438	epims_id	58438	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58438_1_1.CEL	58438_1_1.CEL
12398	120797	120782	58439	58439	epims_id	58439	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58439_1_1.CEL	58439_1_1.CEL
12398	120797	120783	58440	58440	epims_id	58440	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58440_1_1.CEL	58440_1_1.CEL
12395	120502	120479	80864	80864	epims_id	80864	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80864_1_1.CEL	80864_1_1.CEL
12395	120502	120480	80865	80865	epims_id	80865	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80865_1_1.CEL	80865_1_1.CEL
12395	120502	120481	80866	80866	epims_id	80866	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80866_1_1.CEL	80866_1_1.CEL
12395	120502	120482	80867	80867	epims_id	80867	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80867_1_1.CEL	80867_1_1.CEL
12395	120502	120483	80868	80868	epims_id	80868	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80868_1_1.CEL	80868_1_1.CEL
12395	120503	120484	80869	80869	epims_id	80869	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80869_1_1.CEL	80869_1_1.CEL
12395	120503	120485	80870	80870	epims_id	80870	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80870_1_1.CEL	80870_1_1.CEL
12395	120503	120486	80871	80871	epims_id	80871	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80871_1_1.CEL	80871_1_1.CEL
12395	120503	120487	80872	80872	epims_id	80872	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80872_1_1.CEL	80872_1_1.CEL
12395	120504	120489	80874	80874	epims_id	80874	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80874_1_1.CEL	80874_1_1.CEL
12395	120504	120490	80875	80875	epims_id	80875	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80875_1_1.CEL	80875_1_1.CEL
12395	120504	120491	80876	80876	epims_id	80876	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80876_1_1.CEL	80876_1_1.CEL
12395	120505	120492	80891	80891	epims_id	80891	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80891_1_1.CEL	80891_1_1.CEL
12395	120505	120493	80892	80892	epims_id	80892	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80892_1_1.CEL	80892_1_1.CEL
12395	120505	120494	80893	80893	epims_id	80893	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80893_1_1.CEL	80893_1_1.CEL
12395	120505	120495	80894	80894	epims_id	80894	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80894_1_1.CEL	80894_1_1.CEL
12395	120505	120496	80895	80895	epims_id	80895	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/80895_1_1.CEL	80895_1_1.CEL
12379	118091	118063	62666	62666	epims_id	62666	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62666_1_1.CEL	62666_1_1.CEL
12379	118091	118064	62667	62667	epims_id	62667	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62667_1_1.CEL	62667_1_1.CEL
12379	118091	118065	62668	62668	epims_id	62668	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62668_1_1.CEL	62668_1_1.CEL
12379	118093	118069	62672	62672	epims_id	62672	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62672_1_1.CEL	62672_1_1.CEL
12379	118093	118070	62673	62673	epims_id	62673	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62673_1_1.CEL	62673_1_1.CEL
12379	118093	118071	62674	62674	epims_id	62674	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62674_1_1.CEL	62674_1_1.CEL
12379	118095	118075	62678	62678	epims_id	62678	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62678_1_1.CEL	62678_1_1.CEL
12379	118095	118076	62679	62679	epims_id	62679	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62679_1_1.CEL	62679_1_1.CEL
12379	118095	118077	62680	62680	epims_id	62680	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62680_1_1.CEL	62680_1_1.CEL
12379	118097	118081	62684	62684	epims_id	62684	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62684_1_1.CEL	62684_1_1.CEL
12379	118097	118082	62685	62685	epims_id	62685	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62685_1_1.CEL	62685_1_1.CEL
12379	118097	118083	62686	62686	epims_id	62686	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/62686_1_1.CEL	62686_1_1.CEL
12377	117888	117875	64135	64135	epims_id	64135	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64135_1_1.CEL	64135_1_1.CEL
12377	117888	117876	64136	64136	epims_id	64136	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64136_1_1.CEL	64136_1_1.CEL
12377	117888	117877	64137	64137	epims_id	64137	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64137_1_1.CEL	64137_1_1.CEL
12377	117889	117878	64138	64138	epims_id	64138	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64138_1_1.CEL	64138_1_1.CEL
12377	117889	117879	64139	64139	epims_id	64139	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64139_1_1.CEL	64139_1_1.CEL
12377	117889	117880	64140	64140	epims_id	64140	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64140_1_1.CEL	64140_1_1.CEL
12377	117890	117881	64141	64141	epims_id	64141	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64141_1_1.CEL	64141_1_1.CEL
12377	117890	117882	64142	64142	epims_id	64142	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64142_1_1.CEL	64142_1_1.CEL
12377	117890	117883	64143	64143	epims_id	64143	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64143_1_1.CEL	64143_1_1.CEL
12376	117775	117747	57705	57705	epims_id	57705	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57705_1_1.CEL	57705_1_1.CEL
12376	117775	117748	57706	57706	epims_id	57706	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57706_1_1.CEL	57706_1_1.CEL
12376	117775	117749	57707	57707	epims_id	57707	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57707_1_1.CEL	57707_1_1.CEL
12376	117781	117765	57723	57723	epims_id	57723	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57723_1_1.CEL	57723_1_1.CEL
12376	117781	117766	57724	57724	epims_id	57724	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57724_1_1.CEL	57724_1_1.CEL
12376	117781	117767	57725	57725	epims_id	57725	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/57725_1_1.CEL	57725_1_1.CEL
12375	117667	117643	64153	64153	epims_id	64153	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64153_1_1.CEL	64153_1_1.CEL
12375	117667	117644	64154	64154	epims_id	64154	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64154_1_1.CEL	64154_1_1.CEL
12375	117667	117645	64155	64155	epims_id	64155	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64155_1_1.CEL	64155_1_1.CEL
12375	117668	117646	64156	64156	epims_id	64156	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64156_1_1.CEL	64156_1_1.CEL
12375	117668	117647	64157	64157	epims_id	64157	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64157_1_1.CEL	64157_1_1.CEL
12375	117668	117648	64158	64158	epims_id	64158	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64158_1_1.CEL	64158_1_1.CEL
12375	117669	117649	64159	64159	epims_id	64159	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64159_1_1.CEL	64159_1_1.CEL
12375	117669	117650	64160	64160	epims_id	64160	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64160_1_1.CEL	64160_1_1.CEL
12375	117669	117651	64161	64161	epims_id	64161	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64161_1_1.CEL	64161_1_1.CEL
12375	117670	117652	64162	64162	epims_id	64162	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64162_1_1.CEL	64162_1_1.CEL
12375	117670	117653	64163	64163	epims_id	64163	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64163_1_1.CEL	64163_1_1.CEL
12375	117670	117654	64164	64164	epims_id	64164	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64164_1_1.CEL	64164_1_1.CEL
12375	117671	117655	64165	64165	epims_id	64165	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64165_1_1.CEL	64165_1_1.CEL
12375	117671	117656	64166	64166	epims_id	64166	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64166_1_1.CEL	64166_1_1.CEL
12375	117671	117657	64167	64167	epims_id	64167	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64167_1_1.CEL	64167_1_1.CEL
12375	117672	117658	64168	64168	epims_id	64168	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64168_1_1.CEL	64168_1_1.CEL
12375	117672	117659	64169	64169	epims_id	64169	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64169_1_1.CEL	64169_1_1.CEL
12375	117672	117660	64170	64170	epims_id	64170	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/64170_1_1.CEL	64170_1_1.CEL
12373	117369	117323	61428	61428	epims_id	61428	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61428_1_1.CEL	61428_1_1.CEL
12373	117369	117324	61429	61429	epims_id	61429	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61429_1_1.CEL	61429_1_1.CEL
12373	117369	117325	61430	61430	epims_id	61430	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61430_1_1.CEL	61430_1_1.CEL
12373	117371	117329	61434	61434	epims_id	61434	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61434_1_1.CEL	61434_1_1.CEL
12373	117371	117330	61435	61435	epims_id	61435	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61435_1_1.CEL	61435_1_1.CEL
12373	117371	117331	61436	61436	epims_id	61436	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61436_1_1.CEL	61436_1_1.CEL
12373	117373	117335	61440	61440	epims_id	61440	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61440_1_1.CEL	61440_1_1.CEL
12373	117373	117336	61441	61441	epims_id	61441	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61441_1_1.CEL	61441_1_1.CEL
12373	117373	117337	61442	61442	epims_id	61442	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61442_1_1.CEL	61442_1_1.CEL
12373	117375	117341	61446	61446	epims_id	61446	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61446_1_1.CEL	61446_1_1.CEL
12373	117375	117342	61447	61447	epims_id	61447	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61447_1_1.CEL	61447_1_1.CEL
12373	117375	117343	61448	61448	epims_id	61448	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61448_1_1.CEL	61448_1_1.CEL
12373	117377	117347	61452	61452	epims_id	61452	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61452_1_1.CEL	61452_1_1.CEL
12373	117377	117348	61453	61453	epims_id	61453	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61453_1_1.CEL	61453_1_1.CEL
12373	117377	117349	61454	61454	epims_id	61454	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61454_1_1.CEL	61454_1_1.CEL
12373	117502	117353	61458	61458	epims_id	61458	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61458_1_1.CEL	61458_1_1.CEL
12373	117502	117354	61459	61459	epims_id	61459	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61459_1_1.CEL	61459_1_1.CEL
12373	117502	117355	61460	61460	epims_id	61460	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61460_1_1.CEL	61460_1_1.CEL
12373	117504	117359	61464	61464	epims_id	61464	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61464_1_1.CEL	61464_1_1.CEL
12373	117504	117360	61465	61465	epims_id	61465	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61465_1_1.CEL	61465_1_1.CEL
12373	117504	117361	61466	61466	epims_id	61466	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61466_1_1.CEL	61466_1_1.CEL
12372	117220	117192	61845	61845	epims_id	61845	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61845_1_1.CEL	61845_1_1.CEL
12372	117220	117193	61846	61846	epims_id	61846	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61846_1_1.CEL	61846_1_1.CEL
12372	117220	117194	61847	61847	epims_id	61847	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61847_1_1.CEL	61847_1_1.CEL
12372	117222	117198	61851	61851	epims_id	61851	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61851_1_1.CEL	61851_1_1.CEL
12372	117222	117199	61852	61852	epims_id	61852	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61852_1_1.CEL	61852_1_1.CEL
12372	117222	117200	61853	61853	epims_id	61853	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61853_1_1.CEL	61853_1_1.CEL
12372	117224	117204	61857	61857	epims_id	61857	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61857_1_1.CEL	61857_1_1.CEL
12372	117224	117205	61858	61858	epims_id	61858	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61858_1_1.CEL	61858_1_1.CEL
12372	117224	117206	61859	61859	epims_id	61859	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61859_1_1.CEL	61859_1_1.CEL
12372	117226	117210	61863	61863	epims_id	61863	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61863_1_1.CEL	61863_1_1.CEL
12372	117226	117211	61864	61864	epims_id	61864	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61864_1_1.CEL	61864_1_1.CEL
12372	117226	117212	61865	61865	epims_id	61865	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/61865_1_1.CEL	61865_1_1.CEL
12371	117026	116983	58034	58034	epims_id	58034	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58034_1_1.CEL	58034_1_1.CEL
12371	117026	116984	58035	58035	epims_id	58035	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58035_1_1.CEL	58035_1_1.CEL
12371	117026	116985	58036	58036	epims_id	58036	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58036_1_1.CEL	58036_1_1.CEL
12371	117028	116989	58040	58040	epims_id	58040	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58040_1_1.CEL	58040_1_1.CEL
12371	117028	116990	58041	58041	epims_id	58041	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58041_1_1.CEL	58041_1_1.CEL
12371	117028	116991	58042	58042	epims_id	58042	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58042_1_1.CEL	58042_1_1.CEL
12371	117030	116995	58046	58046	epims_id	58046	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58046_1_1.CEL	58046_1_1.CEL
12371	117030	116996	58047	58047	epims_id	58047	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58047_1_1.CEL	58047_1_1.CEL
12371	117030	116997	58048	58048	epims_id	58048	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58048_1_1.CEL	58048_1_1.CEL
12371	117032	117001	58052	58052	epims_id	58052	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58052_1_1.CEL	58052_1_1.CEL
12371	117034	117005	58058	58058	epims_id	58058	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58058_1_1.CEL	58058_1_1.CEL
12371	117034	117006	58059	58059	epims_id	58059	//uswa-pfsx-cf02b/OmicsRes_AWA//ResolverMigrated/CBSS/Intensity/Rat230_2/58059_1_1.CEL	58059_1_1.CEL
